	mc4	mc4a	mc4b	mc4c	mc4d	mc4e	mc4f	mc4g
ln_asset	-0.147	-0.146	-0.162	-0.148	-0.153	-0.151	-0.130	-0.152
	(0.269)	(0.270)	(0.268)	(0.271)	(0.270)	(0.269)	(0.276)	(0.278)
cash_holding	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.013
	(0.011)	(0.011)	(0.011)	(0.011)	(0.011)	(0.011)	(0.011)	(0.011)
roa	-0.001	-0.001	-0.001	-0.000	-0.001	-0.001	-0.001	-0.000
	(0.003)	(0.003)	(0.003)	(0.004)	(0.003)	(0.003)	(0.004)	(0.004)
ln_employee	0.194	0.194	0.211	0.202	0.192	0.201	0.122	0.140
	(0.333)	(0.333)	(0.329)	(0.336)	(0.334)	(0.332)	(0.346)	(0.347)
j.age	-0.184	-0.184	-0.178	-0.183	-0.182	-0.176	-0.191	-0.180
	(0.246)	(0.246)	(0.247)	(0.247)	(0.246)	(0.247)	(0.247)	(0.248)
i.age	0.235	0.235	0.229	0.234	0.234	0.227	0.242	0.231
	(0.244)	(0.244)	(0.245)	(0.245)	(0.244)	(0.245)	(0.245)	(0.246)
ij.age.diff	-0.220	-0.219	-0.214	-0.219	-0.218	-0.212	-0.225	-0.213
	(0.245)	(0.245)	(0.245)	(0.245)	(0.245)	(0.245)	(0.245)	(0.246)
i.deg	-0.002	-0.002	-0.002	-0.002	-0.002	-0.002	-0.001	-0.002
	(0.002)	(0.002)	(0.002)	(0.002)	(0.002)	(0.002)	(0.002)	(0.002)
j.deg	-0.474***	-0.474***	-0.477***	-0.473***	-0.483***	-0.475***	-0.475***	-0.487***
	(0.058)	(0.058)	(0.058)	(0.058)	(0.059)	(0.058)	(0.058)	(0.060)
ij.same.region	0.867***	0.867***	0.875***	0.863***	0.865***	0.874***	0.868***	0.875***
	(0.175)	(0.175)	(0.175)	(0.175)	(0.175)	(0.175)	(0.175)	(0.176)
i.fm.mmc.sum	0.467	0.465	0.494	0.468	0.500	0.468	0.489	0.551
	(0.323)	(0.327)	(0.323)	(0.324)	(0.326)	(0.323)	(0.327)	(0.336)
I(i.acq.experience * 100)	0.193***	0.193***	0.196***	0.193***	0.195***	0.193***	0.193***	0.198***
	(0.055)	(0.055)	(0.055)	(0.055)	(0.055)	(0.055)	(0.055)	(0.056)
ij.discossim	-0.709	-0.710	-0.712	-0.716	-0.698	-0.703	1.203	1.266
	(0.449)	(0.449)	(0.450)	(0.450)	(0.450)	(0.449)	(0.875)	(0.894)
I(i.fm.mmc.sum^2)	-0.190*	-0.191*	-0.164*	-0.180*	-0.196**	-0.192*	-0.248**	-0.223*
	(0.075)	(0.079)	(0.079)	(0.076)	(0.075)	(0.075)	(0.079)	(0.101)
ij.dist	-0.450***	-0.454***	-0.448***	-0.453***	-0.448***	-0.454***	-0.444***	-0.450**
	(0.092)	(0.123)	(0.092)	(0.092)	(0.092)	(0.092)	(0.092)	(0.148)
j.constraint	0.433	0.433	0.962	0.433	0.410	0.422	0.405	0.915
	(0.334)	(0.335)	(0.603)	(0.335)	(0.336)	(0.335)	(0.337)	(0.666)
ij.syn.closeness2	-0.592**	-0.593**	-0.560**	-0.608**	-0.583**	-0.584**	-0.616**	-0.582**
	(0.197)	(0.198)	(0.199)	(0.199)	(0.197)	(0.197)	(0.198)	(0.201)
ij.syn.constraint	-1.504	-1.510	-1.810	-1.571	-1.671	-2.404	-1.758	-3.100
	(2.550)	(2.551)	(2.623)	(2.559)	(2.563)	(2.922)	(2.573)	(3.080)
ij.syn.degree	0.486***	0.486***	0.489***	0.486***	0.496***	0.478***	0.488***	0.493***
	(0.058)	(0.058)	(0.059)	(0.058)	(0.060)	(0.060)	(0.059)	(0.062)
I(i.fm.mmc.sum^2) x ij.dist		0.000						0.001
		(0.008)						(0.012)
I(i.fm.mmc.sum^2) x j.constraint			-0.050					-0.051
			(0.047)					(0.054)
I(i.fm.mmc.sum^2) x ij.syn.closeness2				0.003				0.002
				(0.004)				(0.006)
I(i.fm.mmc.sum^2) x ij.syn.constraint					1.561			1.748
					(1.833)			(1.881)
I(i.fm.mmc.sum^2) x ij.syn.degree						0.001		0.001
						(0.001)		(0.001)
ij.discossim x I(i.fm.mmc.sum^2)							-0.211**	-0.217**
							(0.082)	(0.083)
Likelihood-ratio	341.9	341.9	343.0	342.4	342.5	342.4	348.9	351.6
Log-likelihood	-465.8	-465.8	-465.2	-465.5	-465.5	-465.5	-462.3	-460.9
Deviance	931.6	931.6	930.5	931.1	931.0	931.1	924.6	921.9
AIC	969.6	971.6	970.5	971.1	971.0	971.1	964.6	971.9
BIC	1040.7	1046.5	1045.4	1046.0	1045.9	1046.0	1039.5	1065.5
N	313	313	313	313	313	313	313	313
