	mc0	mc1	mc2	mc3	mc4	mc5	mc5b	mc5c
ln_asset	0.566**	0.478*	0.578**	0.569**	0.525*	0.535*	0.514*	0.543*
	(0.211)	(0.215)	(0.212)	(0.214)	(0.222)	(0.224)	(0.222)	(0.223)
cash_holding	-0.003	0.001	-0.003	-0.003	0.000	-0.000	0.000	-0.000
	(0.007)	(0.007)	(0.007)	(0.007)	(0.007)	(0.007)	(0.007)	(0.007)
roa	0.007	0.004	0.007	0.006	0.003	0.003	0.003	0.003
	(0.004)	(0.004)	(0.004)	(0.004)	(0.004)	(0.004)	(0.004)	(0.004)
ln_employee	-0.605**	-0.405	-0.614**	-0.591*	-0.427	-0.441	-0.422	-0.436
	(0.230)	(0.240)	(0.231)	(0.233)	(0.245)	(0.250)	(0.246)	(0.247)
ij.same.region	0.670***	0.617***	0.686***	0.652***	0.632***	0.631***	0.640***	0.638***
	(0.168)	(0.168)	(0.169)	(0.168)	(0.171)	(0.171)	(0.171)	(0.171)
ij.diff.deg	0.000	0.001	0.000	0.000	0.001	0.001	0.001	0.001
	(0.001)	(0.001)	(0.001)	(0.001)	(0.001)	(0.001)	(0.001)	(0.001)
i.fm.mmc.sum	-0.087	0.575**	-0.088	-0.140	0.503*	0.507*	0.520*	0.434
	(0.101)	(0.220)	(0.101)	(0.105)	(0.226)	(0.226)	(0.226)	(0.230)
I(i.acq.experience * 100)	0.139***	0.178***	0.141***	0.124***	0.163***	0.162***	0.169***	0.159***
	(0.038)	(0.042)	(0.038)	(0.037)	(0.041)	(0.041)	(0.042)	(0.041)
i.pow.n2	-0.023	-0.027	-0.023	-0.023	-0.026	-0.015	-0.026	-0.026
	(0.030)	(0.029)	(0.030)	(0.030)	(0.030)	(0.048)	(0.030)	(0.030)
I(100 * ij.discossim)	-0.009*	-0.009*	-0.009*	-0.009*	-0.009	-0.008	-0.009	-0.009
	(0.004)	(0.004)	(0.004)	(0.004)	(0.004)	(0.004)	(0.004)	(0.004)
I(i.fm.mmc.sum^2)		-0.202***			-0.201***	-0.202***	-0.188**	-0.236***
		(0.059)			(0.060)	(0.060)	(0.061)	(0.065)
j.constraint			0.349		0.867**	0.869**	1.239*	0.858**
			(0.285)		(0.302)	(0.302)	(0.489)	(0.301)
ij.dist				-0.293***	-0.372***	-0.373***	-0.371***	-0.489***
				(0.076)	(0.082)	(0.082)	(0.082)	(0.111)
i.pow.n2 x I(i.fm.mmc.sum^2)						-0.002		
						(0.008)		
I(i.fm.mmc.sum^2) x j.constraint							-0.036	
							(0.038)	
I(i.fm.mmc.sum^2) x ij.dist								0.012
								(0.008)
Likelihood-ratio	110.0	122.3	111.5	125.0	144.8	144.8	145.7	147.4
Log-likelihood	-524.1	-517.9	-523.3	-516.6	-506.7	-506.6	-506.2	-505.3
Deviance	1048.1	1035.8	1046.6	1033.1	1013.3	1013.3	1012.4	1010.7
AIC	1068.1	1057.8	1068.6	1055.1	1039.3	1041.3	1040.4	1038.7
BIC	1104.5	1097.8	1108.6	1095.1	1086.6	1092.2	1091.3	1089.6
N	280	280	280	280	280	280	280	280
